#-1)Kurszusatz  G: Geld, Kauf>Verkauf; B: Brief, Kauf < Verkauf; b: bezahlt, Kauf=Verkauf; T: Taxe, kein Buy/Sell Order
#-2)Auftragtyp  B: Kauf,  S:Verkauf,  N:Wart  M: Mixed Order,  Order contains Buy and Sell Wish, it is created by Investor  
#-3)Limit=-1, -1 hat spezielle Bedeutung: billigsten Kauf bzw. Besten Verkauf
#-4)GewinnStatus *:Balance +:Gewinn -:Verlust 
#-5) Achtung: 
#-5) Wenn ReferenzTag = 0,  GewinnStatus ist jeden Tag gegen InitDepot ausgewertet.
#-6) Wenn ReferenzTag > 0,  GewinnStatus ist jeden Tag gegen Depot vor  X Tagen ausgewertet.
#-7) Investor BuyLimit  = IndividuellInnererWert * ( 1 - AbschlagProzent ) 
     Investor SellLimit = IndividuellInnererWert * ( 1 + AbschlagProzent ) 
#-8) Investor: Maximal Abweichung zu System InnererWert 5.0
     Investor: Minimal Abweichung zu System InnererWert -5.0
#-9) Investor: Eingesetztes Potenzial = PotenzialBase * ProzentialCounter  
     - Wenn ProzentialCounter Minus Wert ist, dann ist das Potenzial auch ein Minus Wert.
     - Wenn ProzentialCounter Plus Wert ist,  dann ist das Potenzial auch ein Plus Wert.
     - PotenzialProzent ist ein Parameter.
     - PotenzialBase wird nur bei (PozentialCounter=0) and (KursÄnderung ist größer als Threshold) berechnet, PotenzialBase = AktuellerSystemInnererWert * 0.2 * PotenuialProcent 
     - PotenzialProzent ist ein Parameter.
#-10) Investor Individuell InnererWert= SystemInnererWert + ZufallAbweichung + Potenzial 
      ZufallAbweichung kann minus/plus sein. 

Name;Tag;Type;AktienAnzahl;Cash;Depot;RelativGewinn;RelativeGewinnProzent;AbsoluteGewinn;AbsoluteGewinnProzent;Order;Menge;Limit;Kurs;Kurszusatz;PerformedMenge;
RandomTrader2;0038;RandomTrader;90000000;89999627;89459999627;-2430000517;-2,6445;-630000373;-0,6993;S;7;997;993;B;0;
RandomTrader2;0039;RandomTrader;90000006;89993657;89639999627;-2610000573;-2,8293;-450000373;-0,4995;B;6;-1;995;B;6;
RandomTrader2;0040;RandomTrader;90000000;89999573;88829999573;-2880000543;-3,1403;-1260000427;-1,3986;S;6;-1;986;G;6;
RandomTrader2;0041;RandomTrader;90000006;89993645;89009999573;-2790000557;-3,0392;-1080000427;-1,1988;B;6;995;988;B;6;
RandomTrader2;0042;RandomTrader;90000002;89997597;89009999573;-2160000459;-2,3692;-1080000427;-1,1988;S;4;-1;988;B;4;
RandomTrader2;0043;RandomTrader;90000002;89997597;88739999567;-360000143;-0,404;-1350000433;-1,4985;B;8;978;985;b;0;
RandomTrader2;0044;RandomTrader;89999995;90004506;88919999571;-1260000307;-1,3972;-1170000429;-1,2987;S;7;-1;987;b;7;
RandomTrader2;0045;RandomTrader;89999994;90005493;88919999571;-1170000300;-1,2987;-1170000429;-1,2987;S;2;987;987;B;1;
RandomTrader2;0046;RandomTrader;89999992;90007455;88379999607;-1710000264;-1,8981;-1710000393;-1,8981;S;2;-1;981;B;2;
RandomTrader2;0047;RandomTrader;89999986;90013311;87929999647;-1260000134;-1,4127;-2160000353;-2,3976;S;6;-1;976;G;6;
RandomTrader2;0048;RandomTrader;89999980;90019257;89279999437;-270000368;-0,3015;-810000563;-0,8991;S;7;985;991;B;6;
RandomTrader2;0049;RandomTrader;89999986;90013305;89369999417;-630000453;-0,70;-720000583;-0,7992;B;6;-1;992;B;6;
RandomTrader2;0050;RandomTrader;89999986;90013305;89189999445;449999855;0,5071;-900000555;-0,999;B;7;982;990;b;0;
RandomTrader2;0051;RandomTrader;89999993;90006382;89099999459;359999869;0,4057;-990000541;-1,0989;B;7;990;989;B;7;
RandomTrader2;0052;RandomTrader;89999985;90014318;89369999438;1440000127;1,6377;-720000562;-0,7992;S;8;979;992;G;8;
RandomTrader2;0053;RandomTrader;89999987;90012336;89279999453;179999830;0,202;-810000547;-0,8991;B;2;1001;991;G;2;
RandomTrader2;0054;RandomTrader;89999980;90019245;88919999505;-630000198;-0,7035;-1170000495;-1,2987;S;7;-1;987;B;7;
RandomTrader2;0055;RandomTrader;89999988;90011237;90179999225;1079999592;1,2121;89999225;0,0999;B;8;-1;1001;B;8;
RandomTrader2;0056;RandomTrader;89999993;90006247;89909999261;809999628;0,9091;-180000739;-0,1998;B;5;-1;998;G;5;
RandomTrader2;0057;RandomTrader;89999987;90012283;90629999205;1619999578;1,82;539999205;0,5994;S;6;-1;1006;G;6;
RandomTrader2;0058;RandomTrader;89999990;90009247;91169999127;1709999500;1,9115;1079999127;1,1988;B;3;1016;1012;B;3;
RandomTrader2;0059;RandomTrader;89999993;90006235;90449999207;809999580;0,9036;359999207;0,3996;B;3;-1;1004;B;3;
RandomTrader2;0060;RandomTrader;89999987;90012241;90179999228;1349999655;1,5198;89999228;0,0999;S;6;993;1001;G;6;
RandomTrader2;0061;RandomTrader;89999994;90005206;90539999176;1529999603;1,7189;449999176;0,4995;B;7;1011;1005;G;7;
RandomTrader2;0062;RandomTrader;89999998;90001202;90179999200;1169999627;1,3145;89999200;0,0999;B;4;-1;1001;B;4;
RandomTrader2;0063;RandomTrader;89999998;90001202;89459999216;719999649;0,8114;-630000784;-0,6993;B;2;990;993;G;0;
RandomTrader2;0064;RandomTrader;90000000;89999186;90809999186;1889999615;2,1255;719999186;0,7992;B;2;-1;1008;b;2;
RandomTrader2;0065;RandomTrader;90000000;89999186;90629999186;1709999615;1,9231;539999186;0,5994;S;2;1008;1006;B;0;
RandomTrader2;0066;RandomTrader;89999995;90004166;89729999186;1349999579;1,5275;-360000814;-0,3996;S;5;995;996;G;5;
RandomTrader2;0067;RandomTrader;90000002;89997229;89279999211;1349999564;1,5353;-810000789;-0,8991;B;7;-1;991;B;7;
RandomTrader2;0068;RandomTrader;89999996;90003151;88919999203;-360000234;-0,4032;-1170000797;-1,2987;S;6;-1;987;B;6;
RandomTrader2;0069;RandomTrader;89999988;90010983;88199999235;-1170000182;-1,3092;-1890000765;-2,0979;S;8;977;979;G;8;
RandomTrader2;0070;RandomTrader;89999993;90006013;89549999055;359999610;0,4036;-540000945;-0,5994;B;5;-1;994;G;5;
RandomTrader2;0071;RandomTrader;89999996;90003043;89189999083;89999624;0,101;-900000917;-0,999;B;3;1003;990;G;3;
RandomTrader2;0072;RandomTrader;89999995;90004053;90989999003;1619999565;1,8127;899999003;0,999;S;5;999;1010;B;1;
RandomTrader2;0073;RandomTrader;89999993;90006055;90179999048;899999595;1,0081;89999048;0,0999;S;2;999;1001;B;2;
RandomTrader2;0074;RandomTrader;89999988;90011050;89999999062;1079999557;1,2146;-90000938;-0,0999;S;5;990;999;B;5;
RandomTrader2;0075;RandomTrader;89999982;90017008;89459999134;-720000091;-0,7984;-630000866;-0,6993;S;6;989;993;G;6;
RandomTrader2;0076;RandomTrader;89999990;90009248;87389999548;-2519999713;-2,8028;-2700000452;-2,997;B;8;-1;970;G;8;
RandomTrader2;0077;RandomTrader;89999983;90016045;87479999538;-3149999667;-3,4757;-2610000462;-2,8971;S;7;-1;971;B;7;
RandomTrader2;0078;RandomTrader;89999983;90016045;86399999742;-4769999385;-5,232;-3690000258;-4,0959;S;8;961;959;B;0;
RandomTrader2;0079;RandomTrader;89999986;90013180;86039999810;-4409999397;-4,8756;-4050000190;-4,4955;B;3;-1;955;B;3;
RandomTrader2;0080;RandomTrader;89999979;90019809;85319999922;-4859999306;-5,3892;-4770000078;-5,2947;S;7;-1;947;G;7;
RandomTrader2;0081;RandomTrader;89999979;90019809;85859999796;-4679999380;-5,169;-4230000204;-4,6953;S;3;956;953;G;0;
RandomTrader2;0082;RandomTrader;89999977;90021733;86669999607;-3509999593;-3,8922;-3420000393;-3,7962;S;6;962;962;B;2;
RandomTrader2;0083;RandomTrader;89999974;90024616;86579999630;-2879999586;-3,2193;-3510000370;-3,8961;S;3;-1;961;B;3;
RandomTrader2;0084;RandomTrader;89999974;90024616;87479999370;-3329999816;-3,667;-2610000630;-2,8971;B;5;951;971;B;0;
RandomTrader2;0085;RandomTrader;89999969;90029466;87389999396;-3239999790;-3,575;-2700000604;-2,997;S;5;961;970;B;5;
RandomTrader2;0086;RandomTrader;89999962;90036228;87029999520;-2699999666;-3,009;-3060000480;-3,3966;S;7;960;966;G;7;
RandomTrader2;0087;RandomTrader;89999966;90032356;87209999444;-2069999767;-2,3185;-2880000556;-3,1968;B;4;975;968;B;4;
RandomTrader2;0088;RandomTrader;89999963;90035254;87029999512;-1889999691;-2,1255;-3060000488;-3,3966;S;4;958;966;B;3;
RandomTrader2;0089;RandomTrader;89999959;90039154;87839999179;-360000056;-0,4082;-2250000821;-2,4975;S;4;-1;975;G;4;
RandomTrader2;0090;RandomTrader;89999961;90037216;87299999425;-2249999630;-2,5126;-2790000575;-3,0969;B;2;-1;969;G;2;
RandomTrader2;0091;RandomTrader;89999963;90035270;87659999269;-1529999814;-1,7154;-2430000731;-2,6973;B;2;-1;973;B;2;
RandomTrader2;0092;RandomTrader;89999963;90035270;87299999417;-3689999586;-4,0554;-2790000583;-3,0969;B;3;963;969;B;0;
RandomTrader2;0093;RandomTrader;89999959;90039126;86849999602;-3329999446;-3,6926;-3240000398;-3,5964;S;4;959;964;G;4;
RandomTrader2;0094;RandomTrader;89999962;90036237;86759999643;-3239999419;-3,60;-3330000357;-3,6963;B;3;973;963;b;3;
RandomTrader2;0095;RandomTrader;89999966;90032353;87479999339;-1979999795;-2,2133;-2610000661;-2,8971;B;4;-1;971;B;4;
RandomTrader2;0096;RandomTrader;89999974;90024617;87119999475;-270000073;-0,309;-2970000525;-3,2967;B;8;-1;967;B;8;
RandomTrader2;0097;RandomTrader;89999970;90028501;87479999371;-167;-0,00;-2610000629;-2,8971;S;4;-1;971;B;4;
RandomTrader2;0098;RandomTrader;89999972;90026561;87389999401;989999659;1,1458;-2700000599;-2,997;B;2;-1;970;B;2;
RandomTrader2;0099;RandomTrader;89999970;90028497;87209999457;1169999647;1,3598;-2880000543;-3,1968;S;2;960;968;B;2;
RandomTrader2;0100;RandomTrader;89999968;90030447;87839999247;2519999325;2,9536;-2250000753;-2,4975;S;2;958;975;B;2;
RandomTrader2;0101;RandomTrader;89999975;90023657;87389999407;1529999611;1,782;-2700000593;-2,997;B;7;-1;970;G;7;
RandomTrader2;0102;RandomTrader;89999979;90019745;88109999207;1439999600;1,6615;-1980000793;-2,1978;B;4;-1;978;B;4;
RandomTrader2;0103;RandomTrader;89999971;90027481;87119999438;539999808;0,6237;-2970000562;-3,2967;S;8;-1;967;G;8;
RandomTrader2;0104;RandomTrader;89999971;90027481;87749999235;269999865;0,3086;-2340000765;-2,5974;S;7;976;974;B;0;
RandomTrader2;0105;RandomTrader;89999979;90019729;87299999380;-90000016;-0,103;-2790000620;-3,0969;B;8;-1;969;B;8;
RandomTrader2;0106;RandomTrader;89999973;90025507;86759999506;-270000014;-0,3102;-3330000494;-3,6963;S;6;959;963;b;6;
RandomTrader2;0107;RandomTrader;89999971;90027433;86759999506;-449999938;-0,516;-3330000494;-3,6963;S;3;963;963;B;2;
RandomTrader2;0108;RandomTrader;89999963;90035073;86039999738;-989999774;-1,1375;-4050000262;-4,4955;S;8;953;955;G;8;
RandomTrader2;0109;RandomTrader;89999960;90037965;86849999405;-989999774;-1,127;-3240000595;-3,5964;S;5;964;964;B;3;
RandomTrader2;0110;RandomTrader;89999956;90041761;85500000005;-1799999420;-2,0619;-4589999995;-5,0949;S;4;-1;949;G;4;
RandomTrader2;0111;RandomTrader;89999962;90035953;87209999169;-450000100;-0,5133;-2880000831;-3,1968;B;6;-1;968;B;6;
RandomTrader2;0112;RandomTrader;89999954;90043673;86939999283;-360000134;-0,4124;-3150000717;-3,4965;S;8;958;965;B;8;
RandomTrader2;0113;RandomTrader;89999952;90045595;86579999467;-270000135;-0,3109;-3510000533;-3,8961;S;2;-1;961;B;2;
RandomTrader2;0114;RandomTrader;89999960;90037923;86399999563;-360000080;-0,4149;-3690000437;-4,0959;B;8;-1;959;G;8;
RandomTrader2;0115;RandomTrader;89999952;90045643;86939999323;-540000016;-0,6173;-3150000677;-3,4965;S;8;-1;965;B;8;
RandomTrader2;0116;RandomTrader;89999959;90038727;89009998219;1889998744;2,1694;-1080001781;-1,1988;B;7;-1;988;B;7;
RandomTrader2;0117;RandomTrader;89999963;90034815;88109998629;629999258;0,7202;-1980001371;-2,1978;B;4;978;978;G;4;
RandomTrader2;0118;RandomTrader;89999957;90040677;88019998666;629999265;0,7209;-2070001334;-2,2977;S;6;-1;977;G;6;
RandomTrader2;0119;RandomTrader;89999962;90035752;88739998322;1529998865;1,7544;-1350001678;-1,4985;B;5;986;985;B;5;
RandomTrader2;0120;RandomTrader;89999962;90035752;88109998588;269999341;0,3074;-1980001412;-2,1978;B;4;975;978;B;0;
RandomTrader2;0121;RandomTrader;89999969;90028759;89999997790;2609998383;2,9866;-90002210;-0,0999;B;7;-1;999;B;7;
RandomTrader2;0122;RandomTrader;89999964;90033719;89369998007;1259998800;1,43;-720001993;-0,7992;S;7;989;992;B;5;
RandomTrader2;0123;RandomTrader;89999957;90040761;90629997503;3509998065;4,0289;539997503;0,5994;S;7;-1;1006;B;7;
RandomTrader2;0124;RandomTrader;89999957;90040761;90179997718;2429998483;2,7692;89997718;0,0999;B;6;995;1001;G;0;
RandomTrader2;0125;RandomTrader;89999963;90034821;89189998191;1889998811;2,1649;-900001809;-0,999;B;6;1011;990;G;6;
RandomTrader2;0126;RandomTrader;89999971;90026837;89909997895;3149998389;3,6307;-180002105;-0,1998;B;8;999;998;B;8;
RandomTrader2;0127;RandomTrader;89999973;90024861;89009998185;2249998679;2,5934;-1080001815;-1,1988;B;2;-1;988;G;2;
RandomTrader2;0128;RandomTrader;89999976;90021882;89459998050;3419998312;3,9749;-630001950;-0,6993;B;3;-1;993;G;3;
RandomTrader2;0129;RandomTrader;89999984;90013954;89279998098;2429998693;2,7979;-810001902;-0,8991;B;8;-1;991;b;8;
RandomTrader2;0130;RandomTrader;89999976;90021882;89279998098;3779998093;4,4211;-810001902;-0,8991;S;8;-1;991;B;8;
RandomTrader2;0131;RandomTrader;89999982;90015942;89189998122;1979998953;2,2704;-900001878;-0,999;B;6;-1;990;G;6;
RandomTrader2;0132;RandomTrader;89999987;90010932;90269997906;3329998623;3,8302;179997906;0,1998;B;5;-1;1002;B;5;
RandomTrader2;0133;RandomTrader;89999987;90010932;89909997958;3329998491;3,8462;-180002042;-0,1998;B;7;991;998;G;0;
RandomTrader2;0134;RandomTrader;89999991;90006924;90269997906;3869998343;4,4792;179997906;0,1998;B;4;-1;1002;G;4;
RandomTrader2;0135;RandomTrader;89999998;89999875;90719997861;3779998538;4,3478;629997861;0,6993;B;7;-1;1007;G;7;
RandomTrader2;0136;RandomTrader;89999992;90005935;90989997855;1979999636;2,2245;899997855;0,999;S;6;-1;1010;G;6;
RandomTrader2;0137;RandomTrader;89999984;90013935;90089997935;1979999306;2,2472;-2065;-0,00;S;8;-1;1000;G;8;
RandomTrader2;0138;RandomTrader;89999988;90009895;90989997775;2969999109;3,3742;899997775;0,999;B;4;-1;1010;b;4;
RandomTrader2;0139;RandomTrader;89999988;90009895;90899997787;2159999465;2,4341;809997787;0,8991;S;7;1010;1009;B;0;
RandomTrader2;0140;RandomTrader;89999985;90012892;89999997907;1889999319;2,145;-90002093;-0,0999;S;6;998;999;B;3;
RandomTrader2;0141;RandomTrader;89999979;90018904;90269997862;270000072;0,30;179997862;0,1998;S;6;989;1002;G;6;
RandomTrader2;0142;RandomTrader;89999984;90013879;90539997799;1169999792;1,3092;449997799;0,4995;B;5;1012;1005;b;5;
RandomTrader2;0143;RandomTrader;89999979;90018899;90449997815;-179999688;-0,1986;359997815;0,3996;S;5;-1;1004;B;5;
RandomTrader2;0144;RandomTrader;89999979;90018899;90089997899;-89999819;-0,0998;-2101;-0,00;B;2;993;1000;G;0;
RandomTrader2;0145;RandomTrader;89999983;90014931;89369998067;179999876;0,2018;-720001933;-0,7992;B;4;-1;992;G;4;
RandomTrader2;0146;RandomTrader;89999986;90011976;88739998186;-1169999709;-1,3013;-1350001814;-1,4985;B;3;1001;985;B;3;
RandomTrader2;0147;RandomTrader;89999989;90009027;88559998214;-449999971;-0,5056;-1530001786;-1,6983;B;3;-1;983;B;3;
RandomTrader2;0148;RandomTrader;89999987;90011001;88919998170;-539999880;-0,6036;-1170001830;-1,2987;S;2;973;987;B;2;
RandomTrader2;0149;RandomTrader;89999987;90011001;88559998222;-719999876;-0,8065;-1530001778;-1,6983;B;5;977;983;B;0;
RandomTrader2;0150;RandomTrader;89999987;90011001;88289998261;-989999837;-1,1089;-1800001739;-1,998;B;6;973;980;B;0;
RandomTrader2;0151;RandomTrader;89999979;90018761;87389998391;-1799999731;-2,0182;-2700001609;-2,997;S;8;970;970;G;8;
RandomTrader2;0152;RandomTrader;89999976;90021698;88199998202;-2069999704;-2,2931;-1890001798;-2,0979;S;6;979;979;B;3;
RandomTrader2;0153;RandomTrader;89999974;90023650;87929998274;-1979999684;-2,2022;-2160001726;-2,3976;S;2;-1;976;G;2;
RandomTrader2;0154;RandomTrader;89999974;90023650;86759998612;-3509999294;-3,8883;-3330001388;-3,6963;S;2;985;963;G;0;
RandomTrader2;0155;RandomTrader;89999981;90016902;86849998586;-3869999275;-4,2659;-3240001414;-3,5964;B;7;972;964;B;7;
RandomTrader2;0156;RandomTrader;89999977;90020746;86579998643;-4409999212;-4,8467;-3510001357;-3,8961;S;4;954;961;G;4;
RandomTrader2;0157;RandomTrader;89999973;90024666;88289998206;-1799999729;-1,998;-1800001794;-1,998;S;7;970;980;B;4;
RandomTrader2;0158;RandomTrader;89999973;90024666;88109998260;-2879999515;-3,1652;-1980001740;-2,1978;B;7;970;978;G;0;
RandomTrader2;0159;RandomTrader;89999978;90019731;88919998017;-1979999770;-2,1782;-1170001983;-1,2987;B;5;987;987;G;5;
RandomTrader2;0160;RandomTrader;89999971;90026591;88289998171;-1709999736;-1,90;-1800001829;-1,998;S;7;-1;980;B;7;
RandomTrader2;0161;RandomTrader;89999971;90026591;88019998258;-2249999604;-2,4925;-2070001742;-2,2977;B;5;970;977;G;0;
RandomTrader2;0162;RandomTrader;89999979;90018711;88739998026;-1799999773;-1,9881;-1350001974;-1,4985;B;8;986;985;B;8;
RandomTrader2;0163;RandomTrader;89999976;90021660;88559998068;-1889999747;-2,0896;-1530001932;-1,6983;S;3;975;983;G;3;
RandomTrader2;0164;RandomTrader;89999976;90021660;88829997996;-1259999903;-1,3986;-1260002004;-1,3986;S;6;992;986;B;0;
RandomTrader2;0165;RandomTrader;89999968;90029516;88469998092;-899999975;-1,007;-1620001908;-1,7982;S;8;-1;982;b;8;
RandomTrader2;0166;RandomTrader;89999963;90034416;88289998156;-450000030;-0,5071;-1800001844;-1,998;S;5;-1;980;B;5;
RandomTrader2;0167;RandomTrader;89999961;90036394;89099997823;539999609;0,6098;-990002177;-1,0989;S;2;-1;989;B;2;
RandomTrader2;0168;RandomTrader;89999967;90030442;89369997706;449999536;0,5061;-720002294;-0,7992;B;6;-1;992;G;6;
RandomTrader2;0169;RandomTrader;89999973;90024472;89639997607;1079999385;1,2195;-450002393;-0,4995;B;6;-1;995;B;6;
RandomTrader2;0170;RandomTrader;89999968;90029412;89009997796;719999535;0,8155;-1080002204;-1,1988;S;5;-1;988;B;5;
RandomTrader2;0171;RandomTrader;89999960;90037252;88289998052;899999661;1,0299;-1800001948;-1,998;S;8;-1;980;G;8;
RandomTrader2;0172;RandomTrader;89999963;90034276;89369997572;1169999370;1,3265;-720002428;-0,7992;B;3;-1;992;B;3;
RandomTrader2;0173;RandomTrader;89999960;90037246;89189997646;1259999372;1,433;-900002354;-0,999;S;3;982;990;G;3;
RandomTrader2;0174;RandomTrader;89999954;90043240;89999997286;3239998674;3,7344;-90002714;-0,0999;S;8;999;999;B;6;
RandomTrader2;0175;RandomTrader;89999954;90043240;90899996826;4049998240;4,6632;809996826;0,8991;B;6;989;1009;B;0;
RandomTrader2;0176;RandomTrader;89999954;90043240;89999997286;3419998643;3,9501;-90002714;-0,0999;B;6;998;999;G;0;
RandomTrader2;0177;RandomTrader;89999961;90036198;90629996964;2339998758;2,6504;539996964;0,5994;B;7;1008;1006;G;7;
RandomTrader2;0178;RandomTrader;89999958;90039216;90629996964;2519998704;2,8601;539996964;0,5994;S;3;-1;1006;G;3;
RandomTrader2;0179;RandomTrader;89999966;90031144;90899996838;1979998821;2,2267;809996838;0,8991;B;8;1016;1009;B;8;
RandomTrader2;0180;RandomTrader;89999961;90036214;91349996668;3059998497;3,4658;1259996668;1,3986;S;5;-1;1014;B;5;
RandomTrader2;0181;RandomTrader;89999961;90036214;89909997292;1889999034;2,1472;-180002708;-0,1998;S;8;1003;998;B;0;
RandomTrader2;0182;RandomTrader;89999969;90028270;89459997487;719999461;0,8114;-630002513;-0,6993;B;8;-1;993;B;8;
RandomTrader2;0183;RandomTrader;89999969;90028270;91439996805;2879998737;3,252;1349996805;1,4985;B;7;983;1015;B;0;
